18/01/2018 12:00	154.069	154.569	153.889	154.058	27	22870800000	114354
18/01/2018 16:00	154.058	154.217	153.732	153.968	27	24938350000	124689
18/01/2018 20:00	153.966	154.38	153.94	154.339	27	18498950000	92410
19/01/2018 00:00	154.339	154.424	154.115	154.307	27	14051600000	70258
19/01/2018 04:00	154.305	154.336	154.173	154.181	27	17757000000	88785
19/01/2018 08:00	154.182	154.214	153.778	153.931	27	22095200000	110476
19/01/2018 12:00	153.931	153.969	153.147	153.226	27	23237400000	116187
19/01/2018 16:00	153.226	153.641	153.101	153.287	27	23836400000	119182
19/01/2018 20:00	153.287	153.676	153.217	153.507	23	19215800000	96079
22/01/2018 00:00	153.537	153.783	153.408	153.597	27	21358000000	106790
22/01/2018 04:00	153.597	153.693	153.513	153.621	27	22572200000	112861
22/01/2018 08:00	153.623	154.073	153.609	153.847	27	22644200000	113221
22/01/2018 12:00	153.848	154.258	153.81	154.172	27	20470400000	102352
22/01/2018 16:00	154.172	155.18	154.08	155.093	27	23791250000	118939
22/01/2018 20:00	155.093	155.242	154.898	155.135	27	17942600000	89713
23/01/2018 00:00	155.134	155.305	155.022	155.292	27	13424700000	67122
23/01/2018 04:00	155.292	155.327	154.652	154.942	27	17307600000	86538
23/01/2018 08:00	154.941	155.39	154.295	154.329	27	22165400000	110827
23/01/2018 12:00	154.324	154.432	153.721	154.023	27	23477800000	117389
23/01/2018 16:00	154.023	154.72	154.007	154.343	27	24201400000	121007
23/01/2018 20:00	154.343	154.486	154.252	154.393	27	18815200000	94076
24/01/2018 00:00	154.393	154.492	154.237	154.335	27	14201800000	71009
24/01/2018 04:00	154.335	154.465	154.116	154.273	27	19095200000	95476
24/01/2018 08:00	154.273	154.696	154.156	154.544	27	22910600000	114553
24/01/2018 12:00	154.544	155.361	154.22	155.301	27	24377200000	121878
24/01/2018 16:00	155.301	155.606	154.844	155.017	27	25639600000	128198
24/01/2018 20:00	155.016	155.701	154.874	155.509	27	21228000000	106141
25/01/2018 00:00	155.502	155.719	155.362	155.546	27	15911200000	79556
25/01/2018 04:00	155.546	155.852	155.385	155.735	27	21185800000	105929
25/01/2018 08:00	155.736	155.837	155.242	155.727	27	24520000000	122600
25/01/2018 12:00	155.727	155.796	155.195	155.635	27	22916400000	114582
25/01/2018 16:00	155.634	156.074	154.785	154.893	27	25169300000	125846
25/01/2018 20:00	154.894	155.021	154.42	154.604	27	23953000000	119766
26/01/2018 00:00	154.589	155.397	154.589	155.194	27	17023200000	84794
26/01/2018 04:00	155.193	155.268	155	155.08	27	19559600000	97798
26/01/2018 08:00	155.08	155.654	154.912	155.587	27	23824400000	119122
26/01/2018 12:00	155.588	155.84	155.313	155.591	27	22707000000	113535
26/01/2018 16:00	155.591	155.675	153.416	153.912	27	25511150000	127548
26/01/2018 20:00	153.909	154.504	153.643	153.749	23	18710400000	93552
29/01/2018 00:00	153.655	153.864	153.405	153.75	27	23561850000	117809
29/01/2018 04:00	153.75	153.857	153.655	153.748	27	23032400000	115162
29/01/2018 08:00	153.747	154.013	153.434	153.458	27	24199200000	120996
29/01/2018 12:00	153.455	153.499	152.812	153.134	27	23791600000	118958
29/01/2018 16:00	153.134	153.49	153.044	153.475	27	24560700000	122798
29/01/2018 20:00	153.474	153.498	153.254	153.322	27	16993650000	84965
30/01/2018 00:00	153.322	153.378	153.007	153.159	27	13464000000	67320
30/01/2018 04:00	153.158	153.324	152.555	152.555	27	21426200000	107131
30/01/2018 08:00	152.558	152.932	151.958	152.878	27	23306400000	116532
30/01/2018 12:00	152.879	153.842	152.78	153.507	27	24099400000	120497
30/01/2018 16:00	153.509	153.964	153.224	153.899	27	25635200000	128176
30/01/2018 20:00	153.898	154.071	153.656	153.871	27	20985450000	104927
31/01/2018 00:00	153.868	154.331	153.746	153.997	27	18004900000	90011
31/01/2018 04:00	153.997	154.413	153.934	154.215	27	21870800000	109354
31/01/2018 08:00	154.214	154.412	153.552	153.566	27	23767000000	118835
31/01/2018 12:00	153.574	154.423	153.573	154.414	27	23357000000	116781
31/01/2018 16:00	154.414	155.338	154.128	155.105	27	25166800000	125834
31/01/2018 20:00	155.105	155.108	154.618	154.911	27	23018000000	115090
01/02/2018 00:00	154.911	155.397	154.662	155.351	27	14675000000	73375
01/02/2018 04:00	155.351	155.436	155.045	155.156	27	17993200000	89966
01/02/2018 08:00	155.156	156.435	155.069	156.196	27	24118400000	120592
01/02/2018 12:00	156.196	156.275	155.498	155.674	27	23963800000	119819
01/02/2018 16:00	155.674	156.131	155.225	155.9	27	25655000000	128275
01/02/2018 20:00	155.901	156.127	155.89	155.97	27	22245950000	111227
02/02/2018 00:00	155.966	156.327	155.849	156.089	27	16718250000	83587
02/02/2018 04:00	156.089	156.488	156.041	156.332	27	20842800000	104214
02/02/2018 08:00	156.333	156.598	156.023	156.192	27	23568400000	117842
02/02/2018 12:00	156.19	156.42	156.027	156.144	27	23045200000	115226
02/02/2018 16:00	156.141	156.3	155.71	155.903	27	26122400000	130612
02/02/2018 20:00	155.904	155.997	155.402	155.457	23	24213200000	121066
05/02/2018 00:00	155.387	155.534	154.871	155.102	27	24067400000	120337
05/02/2018 04:00	155.102	155.367	155.007	155.29	27	22715400000	113577
05/02/2018 08:00	155.288	155.379	154.816	155.111	27	24803600000	124018
05/02/2018 12:00	155.11	155.237	153.947	154.226	27	24750000000	123750
05/02/2018 16:00	154.226	154.59	153.925	154.29	27	25756400000	128782
05/02/2018 20:00	154.29	154.29	152.216	152.218	27	26054800000	130274
06/02/2018 00:00	152.218	152.609	151.431	151.6	27	20938600000	104694
06/02/2018 04:00	151.603	152.208	151.193	152.05	27	25720600000	128603
06/02/2018 08:00	152.05	152.856	151.849	152.523	27	26429800000	132149
06/02/2018 12:00	152.523	152.544	151.335	151.672	27	27270750000	136351
06/02/2018 16:00	151.672	152.829	151.293	152.618	27	27504400000	137522
06/02/2018 20:00	152.617	152.898	152.286	152.754	27	23866000000	119330
07/02/2018 00:00	152.775	153.11	152.585	152.832	27	18491200000	92452
07/02/2018 04:00	152.832	152.968	152.378	152.407	27	21412600000	107063
07/02/2018 08:00	152.406	152.761	151.672	151.862	27	24045800000	120229
07/02/2018 12:00	151.863	152.147	151.315	151.877	27	24875000000	124375
